start_time,stop_time,is_vis,is_ruleA,is_switch,is_cueB,is_choL,is_correct,association_mat,rule_belief,signed_bias,rule_following,bias_following,prob_actual_cho,trial_onset_plane_frame_idx,trial_offset_plane_frame_idx
36.26725,51.552,True,False,False,True,False,True,[0.26700848 0.73299152 0.21718276 0.78281724],0.04982572793960571,0.5158087611198425,-0.024912863969802856,-0.25790438055992126,0.21718275547027588,[85 85 85 85 85],[145 144 144 144 144]
96.29,109.93375,True,False,False,True,False,True,[0.68918598 0.31081399 0.768143   0.23185699],-0.07895701378583908,-0.45732899755239487,0.03947851061820984,0.22866448760032654,0.7681429982185364,[446 446 445 445 445],[495 495 495 495 495]
123.62325,139.88225,True,False,False,False,True,True,[0.70248479 0.29751527 0.80495    0.19504999],-0.10246524959802628,-0.5074347630143166,0.05123264342546463,-0.2537173703312874,0.29751527309417725,[610 609 609 609 609],[675 675 674 674 674]
139.90525,157.088,True,False,False,False,True,True,[0.5287376  0.4712624  0.69536114 0.30463889],-0.16662351787090302,-0.22409872710704803,0.08331175148487091,-0.11204935610294342,0.4712623953819275,[707 707 707 707 707],[778 778 778 777 777]
202.10075,215.258,True,False,False,True,False,True,[0.28383318 0.71616679 0.51466084 0.48533916],-0.23082764446735382,0.20150597393512726,0.11541382968425751,-0.10075299441814423,0.5146608352661133,[1080 1080 1080 1080 1080],[1127 1127 1127 1126 1126]
331.59275,346.039,True,False,False,False,True,True,[0.25391316 0.74608684 0.56051767 0.43948227],-0.3066045343875885,0.1855691373348236,0.15330228209495544,0.09278455376625061,0.746086835861206,[1857 1857 1857 1857 1856],[1912 1911 1911 1911 1911]
470.74675,486.90625,True,False,False,False,True,True,[0.22468713 0.7753129  0.61672866 0.38327131],-0.39204156398773193,0.15858420729637146,0.19602079689502716,0.07929210364818573,0.7753129005432129,[2692 2692 2691 2691 2691],[2757 2756 2756 2756 2756]
535.34125,549.87425,True,False,False,True,False,True,[0.22445653 0.77554339 0.72392464 0.27607536],-0.4994680657982826,0.051618792116642,0.2497340515255928,-0.02580941468477249,0.7239246368408203,[3079 3079 3079 3079 3078],[3134 3134 3134 3134 3133]
579.41575,596.04275,True,False,False,False,True,True,[0.14159086 0.85840917 0.61506385 0.38493615],-0.473472997546196,0.24334530532360077,0.2367365062236786,0.12167266011238098,0.8584091663360596,[3344 3343 3343 3343 3343],[3411 3411 3411 3411 3410]
596.062,610.762,True,False,False,False,True,True,[0.14133707 0.85866296 0.61213326 0.3878668 ],-0.4707961827516556,0.2465297132730484,0.2353980839252472,0.12326487898826599,0.8586629629135132,[3443 3443 3443 3443 3443],[3499 3499 3499 3499 3499]
610.78375,624.8975,True,False,False,False,True,True,[0.14107168 0.85892826 0.61368519 0.38631481],-0.47261348366737366,0.245243102312088,0.23630672693252563,0.12262153625488281,0.8589282631874084,[3532 3532 3531 3531 3531],[3584 3584 3584 3584 3584]
685.93325,699.953,True,False,False,False,True,True,[0.19270539 0.80729461 0.77469397 0.22530597],-0.5819886028766632,0.032600611448287964,0.2909943163394928,0.016300290822982788,0.8072946071624756,[3983 3982 3982 3982 3982],[4035 4034 4034 4034 4034]
757.082,771.15575,True,False,False,False,True,True,[0.16789593 0.83210403 0.79402179 0.2059782 ],-0.62612584233284,0.03808225691318512,0.3130629137158394,0.019041113555431366,0.8321040272712708,[4409 4409 4409 4409 4409],[4462 4461 4461 4461 4461]
981.32425,996.5125,True,False,False,True,False,True,[0.23991105 0.76008898 0.82074451 0.17925555],-0.5808334499597549,-0.06065551936626434,0.29041673243045807,0.030327782034873962,0.820744514465332,[5754 5754 5754 5754 5754],[5813 5813 5813 5813 5813]
1068.6375,1083.24025,True,False,False,True,False,True,[0.14955807 0.85044193 0.73981184 0.26018819],-0.5902537554502487,0.1106301099061966,0.29512688517570496,-0.0553150475025177,0.7398118376731873,[6278 6278 6278 6277 6277],[6333 6333 6333 6333 6333]
1099.3535,1113.0895,True,False,False,True,False,True,[0.15468553 0.84531444 0.73054564 0.26945433],-0.5758601129055023,0.11476880311965942,0.28793005645275116,-0.057384416460990906,0.7305456399917603,[6462 6462 6462 6462 6461],[6513 6512 6512 6512 6512]
1190.90775,1204.062,True,False,False,True,False,True,[0.16304846 0.83695155 0.72581965 0.27418032],-0.5627712085843086,0.11113188415765762,0.2813855931162834,-0.05556594580411911,0.7258196473121643,[7011 7011 7011 7011 7011],[7058 7058 7058 7058 7057]
1293.47725,1308.8405,True,False,False,True,False,True,[0.10391998 0.89608002 0.64877242 0.35122752],-0.5448524653911591,0.24730756878852844,0.27242621779441833,-0.12365379929542542,0.6487724184989929,[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648],[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648]
1337.571,1352.7905,True,False,False,False,True,True,[0.10142101 0.898579   0.64048833 0.35951167],-0.5390673205256462,0.25809066742658615,0.2695336639881134,0.12904533743858337,0.8985790014266968,[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648],[-2147483648 -2147483648 -2147483648 -2147483648 -2147483648]
1476.22875,1492.51725,True,False,False,True,False,True,[0.11062081 0.8893792  0.68479258 0.31520739],-0.5741717889904976,0.20458660274744034,0.2870858833193779,-0.10229330509901047,0.6847925782203674,[7949 7949 7949 7949 7948],[8015 8015 8014 8014 8014]
1537.29175,1551.34925,True,False,False,True,False,True,[0.12505646 0.87494355 0.7728672  0.22713278],-0.6478107571601868,0.10207633674144745,0.3239053711295128,-0.051038168370723724,0.7728672027587891,[8316 8315 8315 8315 8315],[8368 8368 8367 8367 8367]
1565.487,1580.49575,True,False,False,True,False,True,[0.12795565 0.87204438 0.70765758 0.29234248],-0.5797019153833389,0.1643868237733841,0.28985096514225006,-0.08219338953495026,0.7076575756072998,[8485 8484 8484 8484 8484],[8543 8542 8542 8542 8542]
1594.76125,1608.18775,True,False,False,True,False,True,[0.18149428 0.8185057  0.81494135 0.18505864],-0.63344706594944,0.0035643577575683594,0.31672353297472,-0.0017821863293647766,0.8149413466453552,[8660 8660 8660 8660 8659],[8709 8708 8708 8708 8708]
1650.099,1666.062,True,False,False,False,True,True,[0.11523576 0.88476425 0.7154808  0.28451923],-0.6002450361847878,0.1692834571003914,0.3001225143671036,0.08464173972606659,0.8847642540931702,[8992 8992 8992 8992 8991],[9056 9056 9055 9055 9055]
1724.3895,1739.4135,True,False,False,True,False,True,[0.11719461 0.88280547 0.70996928 0.29003075],-0.5927746966481209,0.17283616214990616,0.29638733714818954,-0.08641805499792099,0.7099692821502686,[9438 9438 9437 9437 9437],[9496 9496 9495 9495 9495]
1856.69925,1874.599,True,False,False,False,True,True,[0.11633596 0.88366407 0.70915741 0.29084262],-0.5928214490413666,0.17450666427612305,0.2964107245206833,0.08725334703922272,0.883664071559906,[10231 10231 10231 10231 10230],[10307 10306 10306 10306 10306]
1874.61725,1888.709,True,False,False,True,False,True,[0.11434909 0.88565087 0.71222889 0.28777108],-0.5978798009455204,0.1734219826757908,0.29893990233540535,-0.08671100810170174,0.7122288942337036,[10339 10339 10338 10338 10338],[10391 10391 10391 10391 10390]
4377.459,4391.221,True,False,False,False,True,True,[0.57182455 0.42817539 0.27537531 0.72462469],0.2964492738246918,0.15280011296272278,-0.14822465181350708,0.0764000415802002,0.4281753897666931,[24337 24337 24337 24336 24336],[24387 24387 24387 24387 24387]
4391.23925,4406.84075,True,False,False,False,True,True,[0.58998656 0.41001344 0.19196576 0.80803424],0.39802080392837524,0.21804767847061157,-0.19901040196418762,0.10902383923530579,0.41001343727111816,[24420 24419 24419 24419 24419],[24481 24481 24481 24480 24480]
4420.10775,4433.8895,True,False,False,True,False,True,[0.37684992 0.62315005 0.14494206 0.85505801],0.2319079115986824,0.4782080426812172,-0.11595392972230911,-0.2391040101647377,0.14494206011295319,[24593 24593 24592 24592 24592],[24643 24643 24643 24643 24642]
4514.05925,4529.38675,True,False,False,True,False,True,[0.45945841 0.54054159 0.33463451 0.66536552],0.1248239129781723,0.20590709149837494,-0.062411949038505554,-0.10295353829860687,0.3346345126628876,[25156 25156 25156 25156 25155],[25216 25216 25216 25215 25215]
4692.11,4708.95075,True,False,False,True,False,True,[0.07285368 0.92714626 0.15851574 0.84148431],-0.08566199988126755,0.7686305716633797,0.04283102601766586,-0.38431528955698013,0.15851573646068573,[26224 26224 26224 26223 26223],[26293 26293 26293 26292 26292]
4708.97075,4724.71425,True,False,False,True,False,True,[0.17864096 0.82135904 0.35466522 0.64533484],-0.17602422833442688,0.46669384837150574,0.08801212906837463,-0.23334690928459167,0.35466521978378296,[26325 26325 26325 26325 26324],[26387 26387 26387 26387 26387]
4740.918,4754.90175,True,False,False,True,False,True,[0.23054786 0.76945215 0.27595493 0.72404504],-0.045407094061374664,0.49349720031023026,0.022703535854816437,-0.24674860388040543,0.275954931974411,[26517 26517 26516 26516 26516],[26569 26568 26568 26568 26568]
4798.48,4813.068,True,False,False,False,True,True,[0.43379244 0.56620753 0.62213594 0.37786406],-0.18834348022937775,-0.055928394198417664,0.09417173266410828,-0.02796420454978943,0.5662075281143188,[26862 26862 26862 26861 26861],[26917 26917 26917 26917 26917]
4911.0485,4925.321,True,False,False,True,False,True,[0.32532531 0.67467469 0.40059721 0.59940279],-0.07527190446853638,0.27407747507095337,0.03763595223426819,-0.13703873753547668,0.4005972146987915,[27537 27537 27537 27536 27536],[27591 27590 27590 27590 27590]
4939.81725,4953.83225,True,False,False,True,False,True,[0.31868684 0.68131322 0.34690869 0.65309131],-0.028221875429153442,0.33440449833869934,0.014110922813415527,-0.16720223426818848,0.34690868854522705,[27710 27709 27709 27709 27709],[27761 27761 27761 27761 27761]
4966.4725,4984.36525,True,False,False,False,True,True,[0.19301173 0.8069883  0.39210978 0.60789025],-0.19909805059432983,0.4148785173892975,0.09954902529716492,0.20743927359580994,0.8069882988929749,[27869 27869 27869 27869 27869],[27945 27944 27944 27944 27944]
4984.385,5000.28575,True,False,False,False,True,True,[0.17626891 0.82373106 0.36345559 0.63654441],-0.18718667328357697,0.46027548611164093,0.09359332919120789,0.23013773560523987,0.8237310647964478,[27977 27977 27976 27976 27976],[28040 28040 28040 28039 28039]
5164.473,5178.03875,True,False,False,True,False,True,[0.11824822 0.88175178 0.58946133 0.41053861],-0.47121313214302063,0.29229041934013367,0.23560655117034912,-0.14614522457122803,0.5894613265991211,[29057 29057 29056 29056 29056],[29106 29106 29106 29105 29105]
5221.76275,5238.53075,True,False,False,False,True,True,[0.12813853 0.87186146 0.6649853  0.3350147 ],-0.5368467643857002,0.20687616616487503,0.2684233784675598,0.10343807935714722,0.871861457824707,[29400 29400 29400 29400 29400],[29469 29469 29469 29468 29468]
5280.5165,5294.2975,True,False,False,True,False,True,[0.12552845 0.87447155 0.68273801 0.31726196],-0.5572095662355423,0.19173352420330048,0.27860477566719055,-0.09586676955223083,0.6827380061149597,[29753 29753 29752 29752 29752],[29803 29803 29803 29803 29803]
5308.198,5323.72125,True,False,False,True,False,True,[0.13023365 0.86976635 0.67556375 0.32443628],-0.5453300923109055,0.19420261681079865,0.2726650536060333,-0.09710130095481873,0.6755637526512146,[29919 29919 29918 29918 29918],[29980 29980 29979 29979 29979]
5323.7445,5338.8585,True,False,False,True,False,True,[0.19290587 0.80709416 0.769642   0.230358  ],-0.5767361372709274,0.03745214641094208,0.2883680611848831,-0.018726065754890442,0.7696419954299927,[30012 30012 30012 30011 30011],[30071 30071 30070 30070 30070]
5382.497,5397.2035,True,False,False,False,True,True,[0.11596008 0.88403994 0.67729753 0.32270247],-0.5613374635577202,0.20674239844083786,0.2806687355041504,0.10337120294570923,0.8840399384498596,[30364 30364 30364 30364 30364],[30420 30420 30420 30420 30420]
5499.66625,5516.376,True,False,False,False,True,True,[0.11199963 0.88800037 0.68579268 0.31420735],-0.573793038725853,0.20220769941806793,0.2868965119123459,0.10110385715961456,0.8880003690719604,[31067 31067 31067 31066 31066],[31135 31135 31135 31135 31134]
5516.3955,5539.745,True,False,False,True,False,True,[0.11312537 0.88687462 0.68219632 0.31780368],-0.5690709426999092,0.20467830449342728,0.2845354750752449,-0.10233915597200394,0.682196319103241,[31167 31167 31167 31167 31167],[31275 31275 31275 31275 31275]
5580.3445,5592.72,True,False,False,False,True,True,[0.15664576 0.84335428 0.41962686 0.58037317],-0.2629811093211174,0.4237274155020714,0.131490558385849,0.21186372637748718,0.8433542847633362,[31551 31551 31550 31550 31550],[31593 31593 31593 31592 31592]
5661.70075,5675.85475,True,False,False,False,True,True,[0.38770372 0.61229622 0.70064211 0.29935789],-0.3129383623600006,-0.08834585547447205,0.1564691662788391,-0.04417294263839722,0.6122962236404419,[32039 32039 32038 32038 32038],[32092 32091 32091 32091 32091]
5732.33075,5746.977,True,False,False,False,True,True,[0.14829242 0.85170764 0.69865757 0.3013424 ],-0.5503651946783066,0.1530500203371048,0.2751826196908951,0.076525017619133,0.8517076373100281,[32462 32462 32462 32462 32462],[32518 32518 32518 32517 32517]
5781.3595,5800.459,True,False,False,False,True,True,[0.1225479  0.87745214 0.66541135 0.33458865],-0.5428634695708752,0.212040763348341,0.27143174409866333,0.10602039098739624,0.8774521350860596,[32756 32756 32756 32756 32756],[32839 32839 32838 32838 32838]
5823.96075,5837.611,True,False,False,False,True,True,[0.10438559 0.89561445 0.61800271 0.38199726],-0.5136171542108059,0.27761169895529747,0.2568085938692093,0.13880585134029388,0.8956144452095032,[33012 33012 33011 33011 33011],[33062 33061 33061 33061 33061]
5915.64575,5927.79875,True,False,False,True,False,True,[0.13386774 0.86613226 0.77223128 0.22776866],-0.6383635699748993,0.09390094876289368,0.31918177008628845,-0.04695048928260803,0.7722312808036804,[33562 33561 33561 33561 33561],[33602 33602 33602 33602 33602]
6109.4315,6122.33975,True,False,False,True,False,True,[0.11330016 0.88669986 0.70681632 0.29318365],-0.5935161784291267,0.17988351732492447,0.2967580780386925,-0.08994176238775253,0.7068163156509399,[34724 34724 34723 34723 34723],[34769 34769 34769 34769 34768]
6266.77625,6280.7715,True,False,False,False,True,True,[0.15717715 0.84282285 0.46592626 0.53407377],-0.30874909460544586,0.37689660489559174,0.15437453985214233,0.18844830989837646,0.8428228497505188,[35667 35667 35667 35667 35667],[35719 35719 35719 35719 35718]
